binary_accuracy,f1_score_per_class,f1_score_weighted,loss,val_binary_accuracy,val_f1_score_per_class,val_f1_score_weighted,val_loss,type,epoch
0.9665359258651733,"tf.Tensor(
[0.         0.04705881 0.2785714  0.7059552  0.         0.02352938
 0.         0.05405401 0.03478257 0.         0.         0.
 0.         0.13953485 0.05454541 0.         0.         0.373259
 0.5977142  0.15094337 0.8418156  0.2835051  0.04545452 0.
 0.02150533], shape=(25,), dtype=float32)",0.4826565384864807,0.09988370537757874,0.9746229648590088,"tf.Tensor(
[0.         0.09999999 0.42105258 0.8059701  0.         0.29999995
 0.         0.         0.33333328 0.         0.         0.
 0.         0.36363634 0.16666666 0.         0.         0.62745094
 0.72566366 0.         0.7826086  0.52777773 0.         0.
 0.        ], shape=(25,), dtype=float32)",0.5792402625083923,0.07440457493066788,CLF,0
0.9781231880187988,"tf.Tensor(
[0.         0.29523802 0.56179774 0.8156955  0.03333333 0.26666662
 0.09090907 0.2222222  0.29357794 0.13333333 0.11428571 0.
 0.         0.53881276 0.46846843 0.         0.         0.7325301
 0.7138842  0.56140345 0.91749173 0.70799994 0.28205124 0.
 0.10526314], shape=(25,), dtype=float32)",0.6630167365074158,0.058384012430906296,0.9760929942131042,"tf.Tensor(
[0.         0.18181814 0.4736842  0.86407757 0.2222222  0.5217391
 0.         0.         0.3076923  0.         0.39999995 0.
 0.         0.49999997 0.5714285  0.         0.66666657 0.6530612
 0.65306115 0.         0.795031   0.55384606 0.09523804 0.
 0.28571427], shape=(25,), dtype=float32)",0.6208142042160034,0.0637870579957962,CLF,1
0.9814690947532654,"tf.Tensor(
[0.         0.40552992 0.6089385  0.844133   0.23188402 0.3957219
 0.15999997 0.48484844 0.4193548  0.44444442 0.24999999 0.
 0.46153846 0.6666666  0.6461538  0.         0.4705882  0.805492
 0.75788283 0.7692307  0.92909205 0.7888888  0.5108695  0.
 0.5333333 ], shape=(25,), dtype=float32)",0.7325869798660278,0.04812408238649368,0.9780272841453552,"tf.Tensor(
[0.         0.19047618 0.4736842  0.8771929  0.39999998 0.58333325
 0.         1.         0.18181816 0.         0.39999995 0.
 0.         0.49999997 0.4285714  0.         0.66666657 0.77777773
 0.7560975  0.         0.81707305 0.6829268  0.29629627 0.
 0.28571427], shape=(25,), dtype=float32)",0.6750662326812744,0.05987657234072685,CLF,2
0.9831756949424744,"tf.Tensor(
[0.         0.40528628 0.6576819  0.8553016  0.32432428 0.54081625
 0.5333333  0.73684204 0.5373134  0.6666666  0.4444444  0.49999997
 0.8235293  0.6938775  0.64705884 0.         0.5555555  0.83700436
 0.7825112  0.8115942  0.93899196 0.7999999  0.5549738  0.18181816
 0.53164554], shape=(25,), dtype=float32)",0.7651039361953735,0.04231530427932739,0.9788008332252502,"tf.Tensor(
[0.         0.18181814 0.5128205  0.8727272  0.33333328 0.64
 0.         0.79999995 0.39999995 0.66666657 0.39999995 0.
 0.9999998  0.56       0.631579   0.         0.66666657 0.77777773
 0.7106598  0.         0.8554913  0.63888884 0.09523804 0.
 0.44444442], shape=(25,), dtype=float32)",0.6810857057571411,0.055052317678928375,CLF,3
0.9848240613937378,"tf.Tensor(
[0.36363634 0.45614034 0.68279564 0.8613395  0.45569614 0.58823526
 0.62499994 0.7804878  0.532374   0.7826087  0.6153846  0.28571427
 0.8235293  0.7199999  0.70588225 0.33333328 0.7619048  0.8817204
 0.8088485  0.8285714  0.9459102  0.82504594 0.5685278  0.18181816
 0.61176467], shape=(25,), dtype=float32)",0.7917604446411133,0.0381556935608387,0.9802709221839905,"tf.Tensor(
[0.         0.3703703  0.6190476  0.87610614 0.30769226 0.64
 0.         0.79999995 0.4285714  0.         0.39999995 0.
 0.9999998  0.56       0.6999999  0.         0.66666657 0.77777773
 0.8141593  0.33333328 0.8433734  0.6666666  0.09523804 0.
 0.44444442], shape=(25,), dtype=float32)",0.7165073156356812,0.05327867716550827,CLF,4
0.9862205386161804,"tf.Tensor(
[0.48       0.556962   0.7172774  0.8739104  0.3658536  0.600939
 0.6666667  0.8292683  0.5915492  0.8333333  0.7307692  0.79999995
 0.8888889  0.776923   0.77464783 0.57142854 0.81818175 0.9032257
 0.8237934  0.87323934 0.94266665 0.84476525 0.61780095 0.18181816
 0.7333333 ], shape=(25,), dtype=float32)",0.8148617744445801,0.035394515842199326,0.979806661605835,"tf.Tensor(
[0.         0.18181814 0.6666666  0.88888884 0.39999998 0.62068963
 0.         1.         0.39999995 0.         0.6666666  0.
 0.9999998  0.56       0.6666666  0.         0.66666657 0.77777773
 0.78991586 0.33333328 0.8505747  0.6060605  0.3783783  0.
 0.6666666 ], shape=(25,), dtype=float32)",0.7195237874984741,0.053299158811569214,CLF,5
0.9870836138725281,"tf.Tensor(
[0.48       0.55737704 0.7584415  0.8837209  0.5287355  0.62672806
 0.7058823  0.9090909  0.6323529  0.7499999  0.7857142  0.79999995
 0.9473683  0.81060606 0.84353733 0.74999994 0.8695651  0.91139233
 0.8180791  0.8405797  0.94910765 0.85765755 0.6461538  0.18181816
 0.7333333 ], shape=(25,), dtype=float32)",0.8283030986785889,0.03325285017490387,0.979806661605835,"tf.Tensor(
[0.         0.48275855 0.6818181  0.89814806 0.42857137 0.62068963
 0.         1.         0.4285714  0.         0.39999995 0.
 0.9999998  0.56       0.73684204 0.         0.66666657 0.77777773
 0.7832699  0.33333328 0.8433734  0.6578947  0.33333328 0.
 0.44444442], shape=(25,), dtype=float32)",0.7303946018218994,0.054169461131095886,CLF,6
0.9876850247383118,"tf.Tensor(
[0.6896551  0.563492   0.74999994 0.8866822  0.60215044 0.71615714
 0.81081074 0.9090909  0.71999997 0.87999994 0.74074066 0.79999995
 1.         0.80152667 0.8456375  0.74999994 0.8695651  0.9194914
 0.8194522  0.8888889  0.95571715 0.8612612  0.6633663  0.57142854
 0.7826087 ], shape=(25,), dtype=float32)",0.8402153253555298,0.031135043129324913,0.9801934361457825,"tf.Tensor(
[0.         0.09999999 0.6341463  0.8793103  0.30769226 0.64285713
 0.         1.         0.33333328 0.         0.39999995 0.
 0.9999998  0.59999996 0.77777773 0.         0.66666657 0.77777773
 0.7924528  0.33333328 0.86206895 0.6999999  0.15999997 0.
 0.44444442], shape=(25,), dtype=float32)",0.7134509086608887,0.05209291726350784,CLF,7
0.9887511134147644,"tf.Tensor(
[0.6428571  0.61302674 0.788804   0.89538276 0.70833325 0.7136563
 0.6666666  0.9333333  0.6901408  0.92307687 0.79999995 0.9090909
 1.         0.8265682  0.9290322  0.8888889  0.81818175 0.9305262
 0.8337103  0.8857143  0.9577836  0.8555956  0.75       0.5333333
 0.75555545], shape=(25,), dtype=float32)",0.854346513748169,0.02940630540251732,0.9803482294082642,"tf.Tensor(
[0.         0.09999999 0.6818181  0.8749999  0.39999998 0.6153846
 0.         1.         0.4285714  0.66666657 0.39999995 0.
 0.9999998  0.6666666  0.7272727  0.         0.66666657 0.77777773
 0.78969944 0.33333328 0.8571428  0.6575342  0.18181816 0.
 0.44444442], shape=(25,), dtype=float32)",0.717231273651123,0.05312293767929077,CLF,8
0.9890615344047546,"tf.Tensor(
[0.81249994 0.6422764  0.7928389  0.8952269  0.67391294 0.7627118
 0.8421052  0.9333333  0.7432432  0.8        0.86666656 0.79999995
 1.         0.839416   0.89873415 1.         0.96       0.9194914
 0.8340757  0.94444436 0.96084934 0.85357136 0.70243895 0.74999994
 0.8125    ], shape=(25,), dtype=float32)",0.859977662563324,0.02803674526512623,0.9807350039482117,"tf.Tensor(
[0.         0.5128205  0.6341463  0.9014084  0.33333328 0.6153846
 0.         1.         0.4285714  0.         0.39999995 0.9999998
 0.9999998  0.56       0.8695651  0.         0.66666657 0.76923066
 0.78222215 0.33333328 0.8622754  0.7228915  0.31249997 0.
 0.44444442], shape=(25,), dtype=float32)",0.7391756772994995,0.052114639431238174,CLF,9
0.9894978404045105,"tf.Tensor(
[0.59259254 0.6588235  0.7826086  0.8901801  0.73267317 0.780083
 0.8717948  0.9565217  0.7532467  0.88888884 0.90624994 1.
 1.         0.81203    0.9367088  1.         0.9166666  0.9330543
 0.8443948  0.9315068  0.96222657 0.87985855 0.73333323 0.8235293
 0.84210515], shape=(25,), dtype=float32)",0.8666927218437195,0.027183856815099716,0.9812766909599304,"tf.Tensor(
[0.         0.49999994 0.6976744  0.87999994 0.33333328 0.6666666
 0.         1.         0.44444442 0.66666657 0.6666666  0.9999998
 0.9999998  0.6153846  0.77777773 0.         0.66666657 0.7999999
 0.79475975 0.33333328 0.8639052  0.65671635 0.09090905 0.
 0.44444442], shape=(25,), dtype=float32)",0.7384165525436401,0.04892081767320633,CLF,10
0.9816141128540039,"tf.Tensor(
[0.44444442 0.4411764  0.635514   0.853646   0.33333328 0.5882352
 0.5789473  0.6976744  0.49999994 0.71999997 0.49056596 0.59999996
 0.9        0.67615646 0.7701149  0.6666666  0.74999994 0.81749046
 0.7549267  0.7027026  0.91459066 0.7704655  0.4485981  0.
 0.53191483], shape=(25,), dtype=float32)",0.7543095350265503,0.04904335364699364,0.9823597073554993,"tf.Tensor(
[0.         0.29629624 0.78571415 0.85714287 0.5454545  0.7741935
 0.33333328 0.         0.         0.49999994 0.39999995 0.9999998
 0.9999998  0.6666666  0.9        0.         0.66666657 0.8437499
 0.79591835 0.39999995 0.83832335 0.8333334  0.37037033 0.
 0.44444442], shape=(25,), dtype=float32)",0.7450920343399048,0.05132194235920906,FT,11
0.9868890047073364,"tf.Tensor(
[0.51851845 0.62121207 0.69720095 0.8859293  0.59405935 0.73092365
 0.55555546 0.8181817  0.6174496  0.72727275 0.64       0.49999997
 0.8888889  0.7857142  0.8227847  0.8888889  0.81818175 0.89938396
 0.85714275 0.8405797  0.9491749  0.82901555 0.5673076  0.3076923
 0.7789473 ], shape=(25,), dtype=float32)",0.8322016000747681,0.03333909064531326,0.9847582578659058,"tf.Tensor(
[0.         0.30769226 0.6956521  0.9107142  0.49999994 0.8823529
 0.39999995 0.         0.4285714  0.66666657 0.39999995 0.
 0.9999998  0.4347826  0.9523809  0.         0.66666657 0.91803277
 0.8679245  0.         0.8913043  0.7540983  0.         0.
 0.39999995], shape=(25,), dtype=float32)",0.7650384902954102,0.04512712359428406,FT,12
0.9899145364761353,"tf.Tensor(
[0.6666667  0.6666666  0.7851851  0.91181546 0.6857142  0.8153845
 0.71794873 0.8444444  0.6753246  0.76923066 0.85245895 0.9090909
 1.         0.8218181  0.88050306 0.8        0.96       0.94386685
 0.89485455 0.85294116 0.957321   0.8641975  0.65048546 0.57142854
 0.78787875], shape=(25,), dtype=float32)",0.8726120591163635,0.025865444913506508,0.982050359249115,"tf.Tensor(
[0.         0.45161283 0.7307692  0.8962264  0.4615384  0.9090909
 0.         1.         0.47999996 0.         0.         0.
 0.9999998  0.39999998 0.77777773 0.9999998  0.66666657 0.86666656
 0.7692307  0.5714285  0.865497   0.76543206 0.33333328 0.
 0.5454545 ], shape=(25,), dtype=float32)",0.7526003122329712,0.04872848093509674,FT,13
0.9926198124885559,"tf.Tensor(
[0.7096774  0.6810036  0.83       0.93125355 0.6857142  0.90769225
 0.79999995 0.82608694 0.75641024 0.92857134 0.85245895 0.9090909
 1.         0.8928571  0.9575757  1.         0.83333325 0.95257723
 0.941704   0.86111104 0.9691398  0.9144851  0.71698105 0.57142854
 0.85999995], shape=(25,), dtype=float32)",0.9070318341255188,0.019802706316113472,0.9828239679336548,"tf.Tensor(
[0.         0.6451612  0.8135593  0.8930232  0.4615384  0.79999995
 0.         0.79999995 0.5555555  0.49999994 0.39999995 0.9999998
 0.9999998  0.6153846  0.9523809  0.         0.66666657 0.8524589
 0.8595041  0.33333328 0.77419347 0.72916657 0.33333328 0.
 0.7142857 ], shape=(25,), dtype=float32)",0.7748512029647827,0.05499863624572754,FT,14
0.9940550327301025,"tf.Tensor(
[0.6451612  0.7777777  0.8529411  0.9499136  0.81904763 0.9097744
 0.8837209  0.97872335 0.8780488  0.92307687 0.85245895 0.79999995
 0.9473683  0.92733556 0.9316769  0.8888889  0.9166666  0.9735234
 0.940978   0.8888889  0.9756738  0.9113043  0.82075465 0.8421052
 0.82      ], shape=(25,), dtype=float32)",0.926323413848877,0.015940789133310318,0.9830561280250549,"tf.Tensor(
[0.         0.52380943 0.6666667  0.8672566  0.5714285  0.58333325
 0.         1.         0.57142854 0.         0.5714285  0.9999998
 0.9999998  0.57142854 0.9090909  0.         0.66666657 0.90000004
 0.86343604 0.33333328 0.8938546  0.7749999  0.26086953 0.
 0.39999995], shape=(25,), dtype=float32)",0.77363121509552,0.04743479937314987,FT,15
0.9942876696586609,"tf.Tensor(
[0.8484848  0.75524473 0.87439615 0.94761074 0.8035714  0.902985
 0.8205128  0.97872335 0.795031   0.88888884 0.85714275 0.7272727
 0.9473683  0.9310344  0.92121214 0.8888889  1.         0.97967476
 0.94606733 0.9142857  0.9796721  0.92442876 0.849315   0.6666666
 0.9199999 ], shape=(25,), dtype=float32)",0.9293946027755737,0.015453707426786423,0.9828239679336548,"tf.Tensor(
[0.         0.19047618 0.74509805 0.9302325  0.5714285  0.7741935
 0.         1.         0.33333328 0.         0.39999995 0.9999998
 0.9999998  0.68571424 0.30769226 0.         0.66666657 0.80555546
 0.8691588  0.5714285  0.7820512  0.76923066 0.         0.
 0.76923066], shape=(25,), dtype=float32)",0.7448988556861877,0.05555673688650131,FT,16
0.996246337890625,"tf.Tensor(
[0.8484848  0.8399999  0.94285715 0.96923965 0.82456136 0.9629629
 0.77272713 1.         0.86792445 0.88888884 0.8064516  0.9090909
 0.9473683  0.9550172  0.99393934 0.8888889  1.         0.98580116
 0.96617806 0.90410954 0.98815787 0.96373045 0.82352936 0.8235293
 0.91262126], shape=(25,), dtype=float32)",0.9539999961853027,0.010459668934345245,0.9840620160102844,"tf.Tensor(
[0.         0.46153843 0.8301886  0.91787434 0.5333333  0.7586207
 0.         1.         0.5555555  0.         0.         0.
 0.9999998  0.6153846  0.8421052  0.9999998  0.66666657 0.9354838
 0.85853654 0.5714285  0.8901733  0.72131145 0.24999994 0.
 0.6666666 ], shape=(25,), dtype=float32)",0.7916489839553833,0.05509689077734947,FT,17
0.9960038065910339,"tf.Tensor(
[0.85714275 0.8745763  0.9134615  0.962536   0.8547008  0.97058815
 0.9268293  0.9565217  0.8742515  0.96296287 0.87499994 1.
 0.9473683  0.9351536  0.95705515 1.         0.96       0.9795918
 0.963964   0.9142857  0.98815787 0.9281961  0.8623852  0.8999999
 0.90566033], shape=(25,), dtype=float32)",0.9512982368469238,0.010494123212993145,0.9839844703674316,"tf.Tensor(
[0.         0.491228   0.6818181  0.8932038  0.5714285  0.9032257
 0.39999995 0.79999995 0.33333328 0.66666657 0.39999995 0.9999998
 0.9999998  0.48       1.         0.         0.66666657 0.8852458
 0.8648648  0.         0.9157894  0.60377353 0.         0.
 0.49999997], shape=(25,), dtype=float32)",0.7689424753189087,0.059091825038194656,FT,18
0.9969539642333984,"tf.Tensor(
[0.94444436 0.868421   0.93809515 0.96403706 0.8695652  0.9781021
 0.9302325  0.95833325 0.931677   0.88888884 0.92307687 0.9090909
 1.         0.9580419  1.         0.8888889  0.96       0.99186987
 0.9724564  0.9315068  0.99211556 0.9632224  0.9174311  0.8888889
 0.87619036], shape=(25,), dtype=float32)",0.9629091024398804,0.008334211073815823,0.9849902987480164,"tf.Tensor(
[0.         0.49999994 0.79999995 0.90654194 0.49999994 0.8275862
 0.         1.         0.57142854 0.         0.39999995 0.
 0.9999998  0.7741935  0.8421052  0.9999998  0.66666657 0.90000004
 0.88135594 0.33333328 0.85542166 0.79999995 0.34482756 0.
 0.5714285 ], shape=(25,), dtype=float32)",0.800945520401001,0.05708838626742363,FT,19
0.9973519444465637,"tf.Tensor(
[0.94444436 0.90300995 0.93946725 0.9774174  0.90265477 0.9781021
 0.84999996 0.97872335 0.9079754  0.96551716 0.93749994 1.
 0.9473683  0.95172405 0.98181814 1.         0.9166666  0.9918367
 0.9758019  0.91891885 0.9934296  0.97569436 0.9026548  0.6666666
 0.90740734], shape=(25,), dtype=float32)",0.9675580263137817,0.007697618566453457,0.9851452708244324,"tf.Tensor(
[0.         0.41666666 0.8163265  0.90748894 0.5333333  0.9032257
 0.         1.         0.6666666  0.         0.6666666  0.9999998
 0.9999998  0.59259254 0.85714275 0.         0.66666657 0.8214285
 0.8765957  0.5714285  0.9028571  0.7951807  0.23076919 0.
 0.49999997], shape=(25,), dtype=float32)",0.8004300594329834,0.05479505658149719,FT,20
0.9975749254226685,"tf.Tensor(
[0.88235295 0.9210526  0.9617224  0.9791425  0.89075625 0.94505495
 0.9767441  0.97872335 0.9642856  0.8461538  0.93749994 1.
 1.         0.9761092  0.98795176 0.8888889  0.96       0.99186987
 0.97404057 0.90410954 0.9888378  0.9791666  0.9017857  0.8999999
 0.95238084], shape=(25,), dtype=float32)",0.9705772399902344,0.007145547308027744,0.9824370741844177,"tf.Tensor(
[0.         0.39999995 0.80851054 0.8677685  0.         0.9032257
 0.         1.         0.62499994 0.         0.39999995 0.9999998
 0.9999998  0.6666666  0.8421052  0.9999998  0.66666657 0.8275862
 0.88695645 0.33333328 0.7248321  0.71999997 0.21052627 0.
 0.49999997], shape=(25,), dtype=float32)",0.7483530044555664,0.08163697272539139,FT,21
0.9977496266365051,"tf.Tensor(
[0.91428566 0.9155844  0.97129184 0.9750145  0.8411215  0.9818181
 0.92307687 1.         0.96385545 0.96296287 0.89230764 0.83333325
 1.         0.9761092  0.9940119  1.         1.         0.98151946
 0.983146   0.94594586 0.99343824 0.9702276  0.8868778  0.9523809
 0.9719625 ], shape=(25,), dtype=float32)",0.9725225567817688,0.006548195146024227,0.9819729924201965,"tf.Tensor(
[0.         0.48275855 0.6956521  0.9181818  0.73684204 0.81249994
 0.         1.         0.4285714  0.         0.39999995 0.9999998
 0.9999998  0.59259254 0.7058823  0.9999998  0.66666657 0.86666656
 0.85844743 0.39999995 0.7333333  0.71287125 0.29629627 0.
 0.49999997], shape=(25,), dtype=float32)",0.7550537586212158,0.06597443670034409,FT,22
